,2019-06-02,2019-06-09,2019-06-16,2019-06-23,2019-06-30,2019-07-07,2019-07-14,2019-07-21,2019-07-28,2019-08-04,2019-08-11,2019-08-18,2019-08-25,2019-09-01,2019-09-08,2019-09-15,2019-09-22,2019-09-29,2019-10-06,2019-10-13,2019-10-20,2019-10-27,2019-11-03,2019-11-10,2019-11-17,2019-11-24,2019-12-01,2019-12-08,2019-12-15,2019-12-22,2019-12-29,2020-01-05,2020-01-12,2020-01-19,2020-01-26,2020-02-02,2020-02-09,2020-02-16,2020-02-23,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19
송하예,0.0,6.0,4.0,20.0,18.0,11.0,9.0,16.0,20.0,22.0,20.0,5.0,6.0,14.0,13.0,4.0,10.0,9.0,19.0,33.0,14.0,23.0,16.0,23.0,16.0,100.0,25.0,10.0,12.0,11.0,14.0,86.0,18.0,14.0,16.0,8.0,9.0,6.0,2.0,10.0,7.0,4.0,10.0,10.0,7.0,10.0,5.0
폴킴,37.0,35.0,21.0,31.0,25.0,38.0,32.0,23.0,10.0,25.0,61.0,56.0,80.0,79.0,100.0,59.0,60.0,77.0,65.0,47.0,52.0,56.0,65.0,47.0,32.0,55.0,48.0,36.0,36.0,33.0,45.0,41.0,26.0,36.0,24.0,35.0,33.0,30.0,21.0,24.0,15.0,16.0,18.0,21.0,13.0,28.0,35.0
황인욱,6.0,6.0,16.0,26.0,16.0,22.0,10.0,24.0,28.0,14.0,13.0,22.0,16.0,15.0,17.0,28.0,6.0,12.0,12.0,6.0,12.0,9.0,30.0,18.0,18.0,100.0,21.0,14.0,14.0,6.0,18.0,24.0,11.0,9.0,0.0,5.0,5.0,0.0,5.0,10.0,5.0,5.0,5.0,7.0,7.0,4.0,4.0
스탠딩 에그,0.0,0.0,0.0,0.0,0.0,40.0,84.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,34.0,56.0,35.0,0.0,100.0,0.0,30.0,0.0,30.0,29.0,29.0,0.0,0.0,28.0,0.0
박혜나,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,22.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,20.0,40.0,100.0,79.0,19.0,0.0,40.0,0.0,18.0,20.0,19.0,0.0,18.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Naomi Scott,100.0,85.0,96.0,97.0,59.0,44.0,81.0,32.0,42.0,36.0,55.0,53.0,24.0,28.0,35.0,14.0,19.0,5.0,9.0,9.0,9.0,9.0,18.0,5.0,9.0,9.0,0.0,9.0,8.0,9.0,0.0,4.0,4.0,4.0,0.0,8.0,4.0,11.0,7.0,0.0,7.0,0.0,3.0,3.0,3.0,3.0,7.0
박진영,15.0,14.0,10.0,9.0,16.0,10.0,7.0,8.0,7.0,13.0,12.0,5.0,9.0,9.0,18.0,7.0,8.0,7.0,11.0,9.0,8.0,8.0,13.0,17.0,18.0,34.0,100.0,29.0,28.0,25.0,25.0,20.0,14.0,17.0,14.0,13.0,14.0,16.0,16.0,18.0,19.0,13.0,15.0,10.0,11.0,7.0,12.0
Adam Levine,29.0,29.0,29.0,30.0,0.0,30.0,31.0,32.0,0.0,0.0,0.0,0.0,0.0,28.0,62.0,0.0,28.0,29.0,0.0,28.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,81.0,0.0,82.0,0.0,0.0,25.0,0.0,52.0,100.0,0.0,23.0,0.0,44.0,22.0,0.0,0.0,43.0,0.0,0.0,0.0
Zedd,47.0,47.0,0.0,49.0,36.0,73.0,100.0,52.0,39.0,52.0,100.0,48.0,36.0,46.0,50.0,23.0,69.0,70.0,46.0,69.0,35.0,35.0,45.0,56.0,0.0,67.0,0.0,65.0,0.0,33.0,22.0,41.0,41.0,44.0,21.0,0.0,20.0,0.0,53.0,18.0,35.0,43.0,0.0,69.0,33.0,59.0,32.0
임한별,29.0,58.0,29.0,30.0,30.0,30.0,31.0,0.0,32.0,32.0,0.0,0.0,0.0,28.0,31.0,0.0,28.0,28.0,43.0,56.0,42.0,0.0,56.0,28.0,56.0,81.0,27.0,53.0,64.0,27.0,0.0,25.0,100.0,27.0,51.0,0.0,49.0,46.0,22.0,22.0,43.0,64.0,42.0,32.0,21.0,0.0,0.0
크레파스,14.0,42.0,71.0,57.0,29.0,100.0,0.0,31.0,15.0,30.0,58.0,43.0,43.0,41.0,60.0,0.0,41.0,83.0,83.0,95.0,55.0,69.0,95.0,27.0,40.0,53.0,40.0,13.0,25.0,13.0,26.0,72.0,61.0,91.0,37.0,48.0,24.0,34.0,64.0,84.0,52.0,52.0,61.0,21.0,30.0,30.0,38.0
그루비룸,0.0,0.0,0.0,32.0,32.0,32.0,100.0,0.0,35.0,34.0,33.0,95.0,0.0,0.0,67.0,0.0,61.0,0.0,31.0,30.0,0.0,92.0,0.0,60.0,89.0,0.0,0.0,0.0,84.0,0.0,29.0,27.0,27.0,0.0,56.0,0.0,26.0,25.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0
이소라,60.0,44.0,38.0,38.0,54.0,76.0,16.0,33.0,41.0,8.0,31.0,15.0,23.0,51.0,63.0,51.0,36.0,22.0,44.0,72.0,36.0,44.0,36.0,100.0,99.0,56.0,56.0,42.0,99.0,98.0,42.0,6.0,52.0,35.0,27.0,19.0,31.0,24.0,40.0,67.0,33.0,55.0,27.0,49.0,11.0,48.0,36.0
레드벨벳,28.0,32.0,73.0,59.0,42.0,36.0,28.0,32.0,29.0,42.0,48.0,60.0,53.0,45.0,34.0,28.0,28.0,26.0,23.0,24.0,26.0,27.0,32.0,25.0,20.0,31.0,22.0,27.0,32.0,100.0,52.0,51.0,47.0,46.0,52.0,37.0,35.0,39.0,35.0,33.0,38.0,26.0,38.0,37.0,36.0,32.0,27.0
Justin Bieber,31.0,66.0,31.0,63.0,60.0,43.0,66.0,77.0,52.0,29.0,49.0,20.0,48.0,38.0,33.0,27.0,26.0,53.0,30.0,60.0,53.0,42.0,45.0,44.0,30.0,33.0,47.0,79.0,21.0,55.0,54.0,100.0,57.0,54.0,79.0,97.0,78.0,100.0,76.0,50.0,61.0,23.0,40.0,42.0,22.0,47.0,21.0
그리즐리,0.0,21.0,0.0,0.0,0.0,0.0,44.0,69.0,23.0,0.0,22.0,21.0,21.0,20.0,0.0,20.0,61.0,21.0,82.0,40.0,0.0,20.0,61.0,100.0,40.0,20.0,0.0,0.0,56.0,20.0,20.0,18.0,36.0,39.0,37.0,0.0,35.0,17.0,16.0,16.0,62.0,31.0,76.0,61.0,45.0,0.0,14.0
개코,41.0,27.0,28.0,35.0,98.0,77.0,29.0,45.0,76.0,29.0,64.0,35.0,35.0,27.0,44.0,27.0,40.0,33.0,27.0,40.0,33.0,54.0,20.0,46.0,26.0,58.0,51.0,57.0,61.0,26.0,32.0,53.0,29.0,32.0,42.0,100.0,52.0,33.0,21.0,26.0,36.0,35.0,35.0,70.0,44.0,44.0,42.0
케이시,45.0,27.0,68.0,18.0,41.0,36.0,19.0,34.0,45.0,29.0,51.0,32.0,32.0,65.0,57.0,57.0,57.0,61.0,70.0,100.0,30.0,40.0,34.0,26.0,30.0,25.0,38.0,16.0,20.0,42.0,17.0,35.0,54.0,46.0,28.0,27.0,15.0,18.0,24.0,34.0,30.0,23.0,13.0,39.0,35.0,32.0,40.0
NCT DREAM,21.0,27.0,0.0,11.0,22.0,22.0,39.0,100.0,95.0,52.0,44.0,55.0,87.0,21.0,34.0,16.0,26.0,21.0,52.0,26.0,41.0,37.0,31.0,25.0,10.0,20.0,30.0,30.0,19.0,40.0,25.0,18.0,14.0,30.0,33.0,32.0,13.0,17.0,12.0,16.0,20.0,31.0,19.0,23.0,11.0,30.0,40.0
에피톤 프로젝트,76.0,100.0,51.0,0.0,52.0,51.0,0.0,0.0,56.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,49.0,99.0,50.0,0.0,49.0,74.0,49.0,48.0,0.0,0.0,47.0,70.0,0.0,0.0,94.0,43.0,0.0,47.0,45.0,44.0,0.0,0.0,76.0,38.0,37.0,74.0,55.0,74.0,36.0,0.0,0.0
Charlie Puth,23.0,69.0,58.0,35.0,70.0,47.0,60.0,50.0,76.0,49.0,60.0,93.0,82.0,100.0,61.0,67.0,45.0,34.0,79.0,44.0,100.0,56.0,44.0,22.0,33.0,32.0,75.0,42.0,61.0,54.0,32.0,59.0,49.0,74.0,51.0,69.0,58.0,28.0,69.0,52.0,43.0,34.0,17.0,42.0,33.0,33.0,62.0
Imagine Dragons,100.0,62.0,39.0,79.0,39.0,47.0,57.0,59.0,86.0,75.0,48.0,55.0,39.0,52.0,16.0,30.0,15.0,23.0,45.0,60.0,75.0,75.0,44.0,29.0,22.0,22.0,29.0,42.0,41.0,14.0,14.0,40.0,40.0,14.0,48.0,46.0,26.0,37.0,12.0,23.0,29.0,28.0,34.0,17.0,44.0,27.0,16.0
플라이 투 더 스카이,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,73.0,0.0,0.0
윤비,0.0,4.0,4.0,4.0,4.0,6.0,6.0,4.0,6.0,12.0,0.0,6.0,32.0,68.0,100.0,29.0,7.0,4.0,7.0,4.0,4.0,11.0,5.0,0.0,5.0,0.0,3.0,3.0,3.0,3.0,7.0,3.0,3.0,10.0,3.0,3.0,6.0,3.0,0.0,0.0,3.0,5.0,3.0,3.0,9.0,3.0,5.0
정승환,44.0,44.0,10.0,54.0,40.0,64.0,36.0,21.0,43.0,63.0,56.0,39.0,49.0,47.0,51.0,28.0,33.0,57.0,67.0,38.0,33.0,52.0,33.0,28.0,37.0,18.0,100.0,67.0,86.0,36.0,49.0,37.0,42.0,36.0,60.0,25.0,37.0,27.0,15.0,40.0,25.0,32.0,35.0,50.0,31.0,24.0,27.0
제니,44.0,45.0,51.0,82.0,100.0,76.0,51.0,61.0,65.0,67.0,54.0,25.0,32.0,27.0,41.0,36.0,36.0,43.0,28.0,24.0,32.0,40.0,35.0,28.0,28.0,25.0,27.0,30.0,30.0,31.0,37.0,50.0,38.0,32.0,34.0,25.0,39.0,41.0,67.0,71.0,56.0,48.0,45.0,34.0,35.0,36.0,32.0
린,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,100.0,13.0,6.0,5.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,13.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
선미,28.0,26.0,42.0,39.0,24.0,29.0,23.0,24.0,27.0,22.0,22.0,30.0,62.0,59.0,48.0,26.0,31.0,25.0,29.0,26.0,31.0,23.0,20.0,25.0,20.0,16.0,21.0,14.0,100.0,53.0,19.0,22.0,22.0,23.0,20.0,22.0,28.0,27.0,16.0,24.0,17.0,24.0,23.0,22.0,28.0,21.0,16.0
Lauv,20.0,21.0,36.0,37.0,21.0,42.0,16.0,45.0,11.0,50.0,11.0,31.0,31.0,40.0,33.0,20.0,30.0,30.0,30.0,65.0,60.0,20.0,30.0,39.0,29.0,34.0,34.0,38.0,18.0,14.0,38.0,40.0,49.0,24.0,36.0,53.0,47.0,45.0,35.0,81.0,100.0,38.0,41.0,64.0,66.0,33.0,67.0
신예영,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,73.0,0.0,68.0,0.0,72.0,66.0,0.0,72.0,0.0,100.0,65.0,62.0,0.0,58.0,0.0,57.0,56.0,0.0,55.0,55.0,53.0
윤미래,77.0,60.0,35.0,44.0,53.0,17.0,54.0,38.0,66.0,37.0,80.0,35.0,79.0,41.0,18.0,42.0,58.0,33.0,17.0,58.0,17.0,50.0,66.0,49.0,49.0,32.0,64.0,24.0,30.0,96.0,79.0,37.0,29.0,72.0,45.0,88.0,65.0,96.0,58.0,45.0,58.0,44.0,56.0,100.0,55.0,31.0,70.0
Khalid,10.0,0.0,32.0,11.0,54.0,43.0,0.0,12.0,23.0,22.0,22.0,74.0,54.0,41.0,100.0,20.0,20.0,41.0,51.0,20.0,41.0,20.0,0.0,60.0,20.0,10.0,0.0,0.0,0.0,10.0,20.0,45.0,9.0,0.0,9.0,36.0,26.0,25.0,8.0,31.0,16.0,23.0,46.0,23.0,0.0,15.0,7.0
휘인,16.0,32.0,16.0,22.0,38.0,43.0,51.0,18.0,47.0,40.0,33.0,22.0,55.0,78.0,91.0,47.0,26.0,73.0,52.0,52.0,88.0,100.0,41.0,87.0,76.0,75.0,50.0,69.0,43.0,60.0,84.0,28.0,51.0,65.0,38.0,23.0,36.0,26.0,24.0,72.0,40.0,27.0,27.0,55.0,38.0,69.0,37.0
유노윤호,69.0,100.0,70.0,43.0,60.0,22.0,39.0,23.0,29.0,23.0,33.0,11.0,27.0,15.0,28.0,21.0,10.0,21.0,47.0,5.0,15.0,21.0,20.0,15.0,30.0,10.0,10.0,15.0,56.0,10.0,15.0,36.0,23.0,15.0,24.0,18.0,31.0,21.0,12.0,16.0,39.0,43.0,50.0,27.0,53.0,30.0,51.0
가비엔제이,27.0,28.0,28.0,0.0,42.0,28.0,0.0,30.0,0.0,59.0,57.0,28.0,28.0,27.0,0.0,27.0,27.0,27.0,40.0,27.0,0.0,27.0,26.0,39.0,0.0,38.0,26.0,25.0,24.0,0.0,0.0,35.0,24.0,25.0,24.0,23.0,23.0,44.0,41.0,41.0,41.0,40.0,100.0,40.0,20.0,19.0,37.0
Mike Perry,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,53.0,51.0,50.0,0.0,0.0,46.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,44.0,45.0,0.0,0.0,0.0,0.0,41.0,0.0,44.0,0.0,0.0,0.0,38.0,0.0,36.0,0.0,0.0,0.0,34.0,0.0,0.0,32.0
YUNHWAY,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,100.0,47.0,0.0,0.0,0.0,0.0,46.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
헨리,44.0,27.0,39.0,38.0,40.0,32.0,21.0,73.0,92.0,57.0,58.0,37.0,34.0,45.0,100.0,41.0,22.0,31.0,60.0,71.0,58.0,88.0,100.0,67.0,45.0,29.0,47.0,50.0,47.0,66.0,50.0,92.0,80.0,55.0,26.0,35.0,42.0,35.0,52.0,19.0,38.0,32.0,17.0,32.0,50.0,30.0,33.0
V.O.S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
반하나,0.0,66.0,33.0,34.0,34.0,0.0,70.0,73.0,37.0,71.0,52.0,100.0,67.0,64.0,70.0,0.0,64.0,48.0,98.0,0.0,0.0,32.0,64.0,0.0,32.0,31.0,78.0,61.0,59.0,63.0,0.0,28.0,43.0,0.0,29.0,43.0,55.0,53.0,50.0,50.0,50.0,24.0,60.0,0.0,48.0,59.0,91.0
GOT7,84.0,73.0,64.0,86.0,43.0,64.0,34.0,35.0,12.0,23.0,11.0,64.0,65.0,31.0,67.0,51.0,10.0,31.0,41.0,31.0,62.0,31.0,91.0,20.0,100.0,30.0,70.0,49.0,56.0,39.0,49.0,36.0,55.0,29.0,19.0,54.0,9.0,25.0,16.0,32.0,24.0,39.0,23.0,23.0,22.0,45.0,50.0
Anne-Marie,48.0,48.0,73.0,99.0,100.0,0.0,0.0,0.0,81.0,0.0,50.0,74.0,50.0,47.0,0.0,97.0,47.0,0.0,0.0,0.0,0.0,47.0,0.0,46.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,45.0,43.0,0.0,0.0,79.0,0.0,36.0,73.0,36.0,88.0,0.0,0.0,35.0,0.0
TWICE,55.0,89.0,66.0,63.0,67.0,78.0,74.0,64.0,79.0,100.0,75.0,66.0,68.0,44.0,71.0,56.0,71.0,62.0,56.0,77.0,71.0,78.0,59.0,62.0,79.0,49.0,69.0,60.0,40.0,79.0,92.0,49.0,46.0,45.0,57.0,52.0,36.0,52.0,49.0,41.0,60.0,31.0,32.0,31.0,20.0,49.0,43.0
EXO,39.0,49.0,63.0,45.0,47.0,41.0,60.0,80.0,56.0,29.0,46.0,24.0,33.0,29.0,30.0,26.0,25.0,33.0,38.0,33.0,20.0,43.0,47.0,35.0,38.0,46.0,60.0,45.0,45.0,46.0,73.0,33.0,100.0,37.0,40.0,23.0,28.0,19.0,11.0,16.0,21.0,17.0,17.0,22.0,30.0,18.0,24.0
Charli XCX,77.0,26.0,26.0,26.0,0.0,52.0,0.0,57.0,28.0,0.0,54.0,52.0,0.0,0.0,27.0,100.0,25.0,0.0,0.0,25.0,0.0,25.0,50.0,0.0,73.0,0.0,24.0,0.0,23.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,19.0,0.0,38.0,0.0,19.0,0.0,18.0,19.0,0.0
Adele,37.0,37.0,38.0,38.0,19.0,32.0,73.0,41.0,42.0,20.0,52.0,63.0,13.0,61.0,27.0,43.0,91.0,49.0,31.0,36.0,30.0,37.0,24.0,66.0,48.0,41.0,71.0,40.0,56.0,29.0,52.0,54.0,65.0,52.0,77.0,32.0,100.0,50.0,38.0,80.0,80.0,27.0,50.0,41.0,40.0,54.0,64.0
세븐틴,61.0,45.0,58.0,38.0,51.0,53.0,49.0,49.0,49.0,91.0,100.0,59.0,54.0,61.0,74.0,94.0,64.0,66.0,54.0,42.0,52.0,49.0,49.0,48.0,44.0,45.0,48.0,60.0,36.0,51.0,54.0,55.0,51.0,64.0,58.0,76.0,60.0,78.0,66.0,67.0,73.0,54.0,69.0,60.0,62.0,57.0,50.0
이하이,100.0,57.0,52.0,34.0,34.0,25.0,16.0,10.0,13.0,16.0,32.0,6.0,15.0,26.0,32.0,6.0,21.0,33.0,6.0,12.0,18.0,15.0,12.0,17.0,11.0,17.0,14.0,6.0,16.0,11.0,39.0,10.0,5.0,14.0,5.0,13.0,15.0,12.0,11.0,18.0,11.0,11.0,7.0,27.0,24.0,13.0,8.0
임재현,53.0,42.0,36.0,61.0,43.0,36.0,69.0,33.0,46.0,13.0,12.0,12.0,36.0,40.0,19.0,23.0,81.0,99.0,41.0,23.0,81.0,35.0,51.0,57.0,23.0,100.0,78.0,60.0,32.0,39.0,28.0,97.0,61.0,28.0,31.0,20.0,15.0,10.0,13.0,18.0,0.0,65.0,22.0,30.0,8.0,25.0,8.0
펀치넬로,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,21.0,14.0,47.0,39.0,7.0,44.0,27.0,25.0,100.0,38.0,6.0,12.0,6.0,13.0,25.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,17.0,5.0,5.0,5.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
JINU,0.0,32.0,0.0,32.0,0.0,0.0,33.0,34.0,0.0,0.0,33.0,32.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
에픽하이,32.0,32.0,43.0,33.0,0.0,87.0,23.0,35.0,47.0,34.0,100.0,43.0,22.0,21.0,0.0,31.0,73.0,21.0,10.0,31.0,42.0,42.0,51.0,10.0,10.0,40.0,61.0,0.0,28.0,30.0,20.0,9.0,9.0,30.0,47.0,37.0,27.0,0.0,48.0,8.0,16.0,47.0,23.0,23.0,23.0,46.0,44.0
Alessia Cara,33.0,0.0,33.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,34.0,100.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,31.0,58.0,0.0,0.0,28.0,28.0,0.0,29.0,0.0,0.0,26.0,0.0,49.0,0.0,24.0,0.0,24.0,23.0,0.0,22.0
악동뮤지션,29.0,100.0,33.0,28.0,12.0,10.0,19.0,27.0,29.0,25.0,15.0,13.0,27.0,36.0,35.0,24.0,78.0,71.0,61.0,40.0,29.0,29.0,24.0,20.0,31.0,23.0,23.0,32.0,26.0,15.0,18.0,21.0,16.0,14.0,28.0,18.0,15.0,17.0,15.0,7.0,15.0,4.0,23.0,8.0,18.0,16.0,18.0
박재정,31.0,31.0,31.0,32.0,48.0,96.0,0.0,34.0,69.0,100.0,65.0,79.0,48.0,30.0,33.0,30.0,45.0,76.0,46.0,61.0,91.0,0.0,30.0,45.0,30.0,44.0,73.0,29.0,41.0,29.0,58.0,54.0,54.0,43.0,55.0,27.0,26.0,25.0,35.0,23.0,46.0,23.0,23.0,68.0,22.0,33.0,21.0
ZENE THE ZILLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
도넛맨,32.0,32.0,0.0,48.0,0.0,32.0,33.0,35.0,0.0,51.0,50.0,0.0,96.0,46.0,100.0,0.0,31.0,0.0,0.0,0.0,61.0,0.0,30.0,0.0,30.0,30.0,0.0,0.0,28.0,30.0,0.0,0.0,54.0,0.0,28.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,35.0,23.0,0.0,23.0,21.0
Maroon 5,49.0,41.0,25.0,34.0,17.0,25.0,53.0,64.0,37.0,18.0,26.0,34.0,25.0,32.0,26.0,41.0,73.0,40.0,57.0,81.0,16.0,41.0,96.0,39.0,24.0,46.0,47.0,76.0,74.0,39.0,46.0,21.0,100.0,31.0,37.0,36.0,21.0,47.0,44.0,31.0,75.0,49.0,30.0,24.0,53.0,36.0,17.0
Bryn,0.0,0.0,48.0,0.0,0.0,48.0,50.0,0.0,0.0,51.0,0.0,48.0,0.0,46.0,100.0,47.0,46.0,46.0,46.0,46.0,91.0,69.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,44.0,44.0,0.0,0.0,0.0,41.0,0.0,40.0,0.0,35.0,0.0,70.0,34.0,69.0,34.0,33.0,0.0,0.0
윤민수,11.0,11.0,51.0,0.0,45.0,34.0,35.0,24.0,25.0,42.0,41.0,28.0,45.0,59.0,35.0,38.0,48.0,22.0,16.0,16.0,27.0,16.0,16.0,42.0,26.0,88.0,42.0,20.0,20.0,31.0,62.0,100.0,38.0,15.0,10.0,19.0,19.0,27.0,8.0,21.0,17.0,20.0,16.0,16.0,8.0,20.0,11.0
Billie Eilish,54.0,67.0,52.0,100.0,49.0,71.0,57.0,41.0,46.0,41.0,44.0,32.0,38.0,25.0,38.0,36.0,26.0,33.0,26.0,28.0,33.0,46.0,23.0,28.0,32.0,17.0,36.0,47.0,42.0,37.0,36.0,37.0,16.0,53.0,90.0,54.0,58.0,35.0,33.0,30.0,50.0,23.0,31.0,29.0,30.0,29.0,25.0
유산슬,0.0,8.0,2.0,2.0,0.0,6.0,0.0,9.0,4.0,2.0,2.0,4.0,2.0,2.0,0.0,6.0,6.0,8.0,6.0,4.0,8.0,8.0,15.0,13.0,77.0,68.0,54.0,62.0,49.0,79.0,100.0,39.0,44.0,48.0,28.0,51.0,38.0,24.0,15.0,16.0,22.0,20.0,14.0,30.0,21.0,13.0,20.0
노을,43.0,61.0,33.0,58.0,42.0,51.0,76.0,50.0,70.0,54.0,86.0,77.0,69.0,72.0,65.0,81.0,72.0,100.0,71.0,72.0,87.0,58.0,67.0,83.0,83.0,93.0,76.0,78.0,62.0,59.0,52.0,69.0,65.0,63.0,52.0,51.0,57.0,44.0,62.0,59.0,59.0,51.0,49.0,51.0,56.0,45.0,73.0
임현식,35.0,52.0,0.0,18.0,35.0,17.0,18.0,38.0,0.0,28.0,18.0,26.0,17.0,33.0,36.0,76.0,59.0,76.0,67.0,92.0,100.0,59.0,17.0,90.0,65.0,56.0,49.0,71.0,15.0,57.0,16.0,29.0,30.0,40.0,30.0,15.0,14.0,14.0,32.0,32.0,45.0,37.0,19.0,13.0,12.0,24.0,24.0
Arizona Zervas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,82.0,60.0,0.0,61.0,100.0,74.0,75.0,40.0,96.0,56.0,0.0,69.0,98.0,32.0,33.0,47.0,47.0,32.0,61.0,31.0,30.0
Sam Smith,60.0,60.0,20.0,41.0,21.0,31.0,96.0,100.0,45.0,44.0,32.0,41.0,62.0,49.0,64.0,40.0,59.0,69.0,60.0,39.0,29.0,60.0,39.0,48.0,38.0,19.0,76.0,19.0,36.0,38.0,66.0,35.0,87.0,47.0,0.0,26.0,42.0,57.0,68.0,23.0,68.0,67.0,37.0,59.0,22.0,58.0,55.0
이우,70.0,59.0,54.0,66.0,28.0,44.0,40.0,89.0,36.0,52.0,50.0,71.0,82.0,78.0,63.0,100.0,42.0,53.0,68.0,84.0,42.0,79.0,72.0,51.0,41.0,40.0,66.0,64.0,33.0,66.0,75.0,37.0,46.0,35.0,66.0,51.0,50.0,43.0,40.0,36.0,52.0,43.0,55.0,47.0,88.0,31.0,59.0
Kiana Lede,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,49.0,0.0,49.0,49.0,0.0,0.0,48.0,49.0,49.0,48.0,0.0,0.0,0.0,47.0,47.0,0.0,0.0,47.0,0.0,0.0,47.0,44.0,0.0,0.0,0.0,38.0,0.0,37.0,0.0,0.0,37.0,0.0,36.0,34.0
짱유,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.0,20.0,65.0,57.0,31.0,19.0,53.0,84.0,100.0,30.0,18.0,0.0,0.0,0.0,24.0,0.0,0.0,6.0,11.0,6.0,0.0,0.0,11.0,0.0,5.0,0.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,9.0,17.0,4.0
문성욱,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,53.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,75.0,74.0,37.0,0.0,37.0,0.0
